as_of_date,etf_ticker,constituent_ticker,constituent_name,isin,sedol,shares_held,market_value,weight_pct,currency,sector,country,asset_class,instrument_type,source
2026-06-29,GDX,-HKD CASH-,,CASH,,7678683.0,979049.0,0.0,HKD,,China,Cash Bal,cash,web_csv
2026-06-29,GDX,-MXN CASH-,,CASH,,-5362.0,-306.0,0.0,MXN,,Mexico,Cash Bal,cash,web_csv
2026-06-29,GDX,-IDR CASH-,,CASH,,1.0,0.0,0.0,IDR,,Indonesia,Cash Bal,cash,web_csv
2026-06-29,GDX,-EUR CASH-,,CASH,,0.0,0.0,0.0,EUR,,Europe,Cash Bal,cash,web_csv
2026-06-29,GDX,-AUD CASH-,,CASH,,940.0,647.0,0.0,AUD,,Australia,Cash Bal,cash,web_csv
2026-06-29,GDX,-CAD CASH-,,CASH,,-2889508.0,-2033361.0,-0.01,CAD,,Canada,Cash Bal,cash,web_csv
2026-06-29,GDX,,Other/Cash,CASH,,0.0,-9983752.0,-0.04,USD,,,Cash,cash,web_csv
2026-06-30,GDX,AEM,Agnico Eagle Mines Ltd,CA0084741085,,15653989.0,2428403314.0,10.67,USD,Materials,Canada,Stock,equity,web_csv
2026-06-30,GDX,NEM,Newmont Corp,US6516391066,,25378960.0,2370394864.0,10.41,USD,Materials,United States,Stock,equity,web_csv
2026-06-30,GDX,B,Barrick Mining Corp,CA06849F1080,,49260842.0,1809350727.0,7.95,USD,Materials,Canada,Stock,equity,web_csv
2026-06-30,GDX,WPM,Wheaton Precious Metals Corp,CA9628791027,,11358221.0,1275755383.0,5.6,USD,Materials,Brazil,Stock,equity,web_csv
2026-06-30,GDX,AU,Anglogold Ashanti Plc,GB00BRXH2664,,14189409.0,1147781294.0,5.04,USD,Materials,United States,Stock,equity,web_csv
2026-06-30,GDX,FNV,Franco-Nevada Corp,CA3518581051,,5342287.0,1113546302.0,4.89,USD,Materials,Canada,Stock,equity,web_csv
2026-06-30,GDX,KGC,Kinross Gold Corp,CA4969024047,,42352093.0,1000356437.0,4.39,USD,Materials,Canada,Stock,equity,web_csv
2026-06-30,GDX,GFI,Gold Fields Ltd,US38059T1060,,27566407.0,925955611.0,4.07,USD,Materials,South Africa,Stock,equity,web_csv
2026-06-30,GDX,PAAS,Pan American Silver Corp,CA6979001089,,15114921.0,676997312.0,2.97,USD,Materials,Canada,Stock,equity,web_csv
2026-06-30,GDX,NST AU,Northern Star Resources Ltd,AU000000NST8,,45267106.0,599711269.0,2.63,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-30,GDX,CDE,Coeur Mining Inc,US1921085049,,33181007.0,541514034.0,2.38,USD,Materials,United States,Stock,equity,web_csv
2026-06-30,GDX,RGLD,Royal Gold Inc,US7802871084,,2220621.0,443258158.0,1.95,USD,Materials,United States,Stock,equity,web_csv
2026-06-30,GDX,AGI,Alamos Gold Inc,CA0115321089,,14180621.0,430240041.0,1.89,USD,Materials,Canada,Stock,equity,web_csv
2026-06-30,GDX,EVN AU,Evolution Mining Ltd,AU000000EVN4,,45437144.0,375952484.0,1.65,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-30,GDX,PE&OLES* MF,Industrias Penoles Sab De Cv,MXP554091415,,7885338.0,344894835.0,1.52,MXN,Materials,Mexico,Stock,equity,web_csv
2026-06-30,GDX,AG,First Majestic Silver Corp,CA32076V1031,,19139060.0,324598458.0,1.43,USD,Materials,Canada,Stock,equity,web_csv
2026-06-30,GDX,EDV LN,Endeavour Mining Plc,GB00BL6K5J42,,6446045.0,315924102.0,1.39,GBP,Materials,United Kingdom,Stock,equity,web_csv
2026-06-30,GDX,HL,Hecla Mining Co,US4227041062,,20370372.0,314314840.0,1.38,USD,Materials,United States,Stock,equity,web_csv
2026-06-30,GDX,IAG,Iamgold Corp,CA4509131088,,19753815.0,312900430.0,1.37,USD,Materials,Burkina Faso,Stock,equity,web_csv
2026-06-30,GDX,EGO,Eldorado Gold Corp,CA2849025093,,9578453.0,297794104.0,1.31,USD,Materials,Turkey,Stock,equity,web_csv
2026-06-30,GDX,EQX,Equinox Gold Corp,CA29446Y5020,,29635778.0,288059762.0,1.27,USD,Materials,Canada,Stock,equity,web_csv
2026-06-30,GDX,FRES LN,Fresnillo Plc,GB00B2QPKJ12,,7775922.0,283348377.0,1.24,GBP,Materials,Mexico,Stock,equity,web_csv
2026-06-30,GDX,HMY,Harmony Gold Mining Co Ltd,US4132163001,,16125863.0,245274376.0,1.08,USD,Materials,South Africa,Stock,equity,web_csv
2026-06-30,GDX,LUG CN,Lundin Gold Inc,CA5503711080,,4287158.0,231196799.0,1.02,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-30,GDX,OGC,Oceanagold Corp,CA6752224007,,8593692.0,215529795.0,0.95,USD,Materials,Canada,Stock,equity,web_csv
2026-06-30,GDX,DPM CN,Dundee Precious Metals Inc,CA26139R1091,,6449141.0,209372641.0,0.92,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-30,GDX,GMIN CN,G Mining Ventures Corp,CA36270K1021,,6822408.0,199707210.0,0.88,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-30,GDX,SSRM,Ssr Mining Inc,CA7847301032,,6742471.0,190677080.0,0.84,USD,Materials,Canada,Stock,equity,web_csv
2026-06-30,GDX,BTG,B2gold Corp,CA11777Q2099,,48914952.0,182941920.0,0.8,USD,Materials,Canada,Stock,equity,web_csv
2026-06-30,GDX,2259 HK,Zijin Gold International Co Ltd,HK0001200002,,15763300.0,180159985.0,0.79,HKD,Materials,China,Stock,equity,web_csv
2026-06-30,GDX,BVN,Cia De Minas Buenaventura Saa,US2044481040,,6106851.0,178869666.0,0.79,USD,Materials,Peru,Stock,equity,web_csv
2026-06-30,GDX,DSV CN,Discovery Silver Corp,CA2546771072,,28398317.0,169739368.0,0.75,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-30,GDX,OR,Or Royalties Inc,CA68390D1069,,5220500.0,165124415.0,0.73,USD,Materials,Canada,Stock,equity,web_csv
2026-06-30,GDX,GGP AU,Greatland Resources Ltd,AU0000397705,,18795653.0,150733241.0,0.66,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-30,GDX,1818 HK,Zhaojin Mining Industry Co Ltd,CNE1000004R6,,69318000.0,146611682.0,0.64,HKD,Materials,China,Stock,equity,web_csv
2026-06-30,GDX,PRU AU,Perseus Mining Ltd,AU000000PRU3,,41839587.0,141460680.0,0.62,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-30,GDX,MAU CN,Montage Gold Corp,CA61178L1013,,12035134.0,136829400.0,0.6,CAD,Materials,Côte D'Ivoire,Stock,equity,web_csv
2026-06-30,GDX,RMS AU,Ramelius Resources Ltd,AU000000RMS4,,63256328.0,130265172.0,0.57,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-30,GDX,ARTG CN,Artemis Gold Inc,CA04302L1004,,5802593.0,127646821.0,0.56,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-30,GDX,KNT CN,K92 Mining Inc,CA4991131083,,8069662.0,126611930.0,0.56,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-30,GDX,ARMN,Aris Mining Corp,CA04040Y1097,,8101118.0,120787669.0,0.53,USD,Materials,Colombia,Stock,equity,web_csv
2026-06-30,GDX,CMM AU,Capricorn Metals Ltd,AU000000CMM9,,13303618.0,117763349.0,0.52,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-30,GDX,TXG CN,Torex Gold Resources Inc,CA8910546032,,2916279.0,116034502.0,0.51,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-30,GDX,GMD AU,Genesis Minerals Ltd,AU000000GMD9,,30858660.0,113448351.0,0.5,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-30,GDX,AMMN IJ,Amman Mineral Internasional Pt,ID1000191109,,642697800.0,112735107.0,0.5,IDR,Materials,Indonesia,Stock,equity,web_csv
2026-06-30,GDX,SKE,Skeena Resources Ltd,CA83056P7157,,3994129.0,106483479.0,0.47,USD,Materials,Canada,Stock,equity,web_csv
2026-06-30,GDX,CGAU,Centerra Gold Inc,CA1520061021,,6538089.0,103694092.0,0.46,USD,Materials,Canada,Stock,equity,web_csv
2026-06-30,GDX,AYA CN,Aya Gold & Silver Inc,CA05466C1095,,5428256.0,102768603.0,0.45,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-30,GDX,AUGO,Aura Minerals Inc,VGG069731120,,1621350.0,102063983.0,0.45,USD,Materials,United States,Stock,equity,web_csv
2026-06-30,GDX,RRL AU,Regis Resources Ltd,AU000000RRL8,,23577266.0,99986648.0,0.44,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-30,GDX,VAU AU,Vault Minerals Ltd,AU0000427775,,33517383.0,98319186.0,0.43,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-30,GDX,WDO CN,Wesdome Gold Mines Ltd/Canada,CA95083R1001,,5633698.0,96691134.0,0.42,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-30,GDX,FSM,Fortuna Silver Mines Inc,CA3499421020,,11179008.0,94462618.0,0.42,USD,Materials,Canada,Stock,equity,web_csv
2026-06-30,GDX,ORLA,Orla Mining Ltd,CA68634K1066,,9492970.0,92936176.0,0.41,USD,Materials,Mexico,Stock,equity,web_csv
2026-06-30,GDX,SA,Seabridge Gold Inc,CA8119271028,,3496393.0,89997156.0,0.4,USD,Materials,Canada,Stock,equity,web_csv
2026-06-30,GDX,EXK,Endeavour Silver Corp,CA29258Y1034,,10743506.0,88956230.0,0.39,USD,Materials,Canada,Stock,equity,web_csv
2026-06-30,GDX,WGX AU,Westgold Resources Ltd,AU000000WGX6,,26327479.0,87399009.0,0.38,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-30,GDX,SVM,Silvercorp Metals Inc,CA82835P1036,,8559532.0,86451273.0,0.38,USD,Materials,Canada,Stock,equity,web_csv
2026-06-30,GDX,BRMS IJ,Bumi Resources Minerals Tbk Pt,ID1000117609,,3051942100.0,81783253.0,0.36,IDR,Materials,Indonesia,Stock,equity,web_csv
2026-06-30,GDX,HOC LN,Hochschild Mining Plc,GB00B1FW5029,,12338030.0,75837492.0,0.33,GBP,Materials,Peru,Stock,equity,web_csv
2026-06-30,GDX,LUNR CN,Lunr Royalties Corp,CA5504281067,,959757.0,12785485.0,0.06,CAD,,Canada,Stock,equity,web_csv
2026-06-30,GDX,VLGDF,Valor Gold Corp,CA9199211066,,0.0,0.0,0.0,USD,,Canada,Stock,equity,web_csv
2026-06-30,GDX,-USD CASH-,,CASH,,13299287.0,13299287.0,0.06,USD,,United States,Cash Bal,cash,web_csv
2026-06-30,GDX,-HKD CASH-,,CASH,,7678683.0,979168.0,0.0,HKD,,China,Cash Bal,cash,web_csv
2026-06-30,GDX,-MXN CASH-,,CASH,,-5362.0,-307.0,0.0,MXN,,Mexico,Cash Bal,cash,web_csv
2026-06-30,GDX,-IDR CASH-,,CASH,,1.0,0.0,0.0,IDR,,Indonesia,Cash Bal,cash,web_csv
2026-06-30,GDX,-GBP CASH-,,CASH,,31.0,41.0,0.0,GBP,,United Kingdom,Cash Bal,cash,web_csv
2026-06-30,GDX,-EUR CASH-,,CASH,,0.0,0.0,0.0,EUR,,Europe,Cash Bal,cash,web_csv
2026-06-30,GDX,-AUD CASH-,,CASH,,1078.0,747.0,0.0,AUD,,Australia,Cash Bal,cash,web_csv
2026-06-30,GDX,-CAD CASH-,,CASH,,-2890439.0,-2037314.0,-0.01,CAD,,Canada,Cash Bal,cash,web_csv
2026-06-30,GDX,,Other/Cash,CASH,,0.0,1000588.0,0.0,USD,,,Cash,cash,web_csv
2026-07-01,GDX,AEM,Agnico Eagle Mines Ltd,CA0084741085,,15700681.0,2431250453.0,10.69,USD,Materials,Canada,Stock,equity,web_csv
2026-07-01,GDX,NEM,Newmont Corp,US6516391066,,25454650.0,2374918845.0,10.44,USD,Materials,United States,Stock,equity,web_csv
2026-07-01,GDX,B,Barrick Mining Corp,CA06849F1080,,49407776.0,1800913435.0,7.92,USD,Materials,Canada,Stock,equity,web_csv
2026-07-01,GDX,WPM,Wheaton Precious Metals Corp,CA9628791027,,11392115.0,1269537296.0,5.58,USD,Materials,Brazil,Stock,equity,web_csv
2026-07-01,GDX,AU,Anglogold Ashanti Plc,GB00BRXH2664,,14231745.0,1151205853.0,5.06,USD,Materials,United States,Stock,equity,web_csv
2026-07-01,GDX,FNV,Franco-Nevada Corp,CA3518581051,,5358217.0,1117134662.0,4.91,USD,Materials,Canada,Stock,equity,web_csv
2026-07-01,GDX,KGC,Kinross Gold Corp,CA4969024047,,42478435.0,996968869.0,4.38,USD,Materials,Canada,Stock,equity,web_csv
2026-07-01,GDX,GFI,Gold Fields Ltd,US38059T1060,,27648649.0,932588931.0,4.1,USD,Materials,South Africa,Stock,equity,web_csv
2026-07-01,GDX,PAAS,Pan American Silver Corp,CA6979001089,,15159993.0,672042490.0,2.95,USD,Materials,Canada,Stock,equity,web_csv
2026-07-01,GDX,NST AU,Northern Star Resources Ltd,AU000000NST8,,45402088.0,603311594.0,2.65,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-01,GDX,CDE,Coeur Mining Inc,US1921085049,,33279971.0,550450720.0,2.42,USD,Materials,United States,Stock,equity,web_csv
2026-07-01,GDX,RGLD,Royal Gold Inc,US7802871084,,2227245.0,441696092.0,1.94,USD,Materials,United States,Stock,equity,web_csv
2026-07-01,GDX,AGI,Alamos Gold Inc,CA0115321089,,14222903.0,431096190.0,1.9,USD,Materials,Canada,Stock,equity,web_csv
2026-07-01,GDX,EVN AU,Evolution Mining Ltd,AU000000EVN4,,45572630.0,359407109.0,1.58,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-01,GDX,PE&OLES* MF,Industrias Penoles Sab De Cv,MXP554091415,,7908828.0,347777283.0,1.53,MXN,Materials,Mexico,Stock,equity,web_csv
2026-07-01,GDX,EDV LN,Endeavour Mining Plc,GB00BL6K5J42,,6465269.0,327116752.0,1.44,GBP,Materials,United Kingdom,Stock,equity,web_csv
2026-07-01,GDX,AG,First Majestic Silver Corp,CA32076V1031,,19196138.0,327102192.0,1.44,USD,Materials,Canada,Stock,equity,web_csv
2026-07-01,GDX,HL,Hecla Mining Co,US4227041062,,20431158.0,318521753.0,1.4,USD,Materials,United States,Stock,equity,web_csv
2026-07-01,GDX,IAG,Iamgold Corp,CA4509131088,,19812747.0,312447020.0,1.37,USD,Materials,Burkina Faso,Stock,equity,web_csv
2026-07-01,GDX,EGO,Eldorado Gold Corp,CA2849025093,,9607037.0,304158791.0,1.34,USD,Materials,Turkey,Stock,equity,web_csv
2026-07-01,GDX,EQX,Equinox Gold Corp,CA29446Y5020,,29724176.0,289810716.0,1.27,USD,Materials,Canada,Stock,equity,web_csv
2026-07-01,GDX,FRES LN,Fresnillo Plc,GB00B2QPKJ12,,7799106.0,285503498.0,1.26,GBP,Materials,Mexico,Stock,equity,web_csv
2026-07-01,GDX,HMY,Harmony Gold Mining Co Ltd,US4132163001,,16173959.0,245520698.0,1.08,USD,Materials,South Africa,Stock,equity,web_csv
2026-07-01,GDX,LUG CN,Lundin Gold Inc,CA5503711080,,4299938.0,227673398.0,1.0,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-01,GDX,OGC,Oceanagold Corp,CA6752224007,,8619324.0,215655486.0,0.95,USD,Materials,Canada,Stock,equity,web_csv
2026-07-01,GDX,DPM CN,Dundee Precious Metals Inc,CA26139R1091,,6468365.0,206509197.0,0.91,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-01,GDX,GMIN CN,G Mining Ventures Corp,CA36270K1021,,6842748.0,195251228.0,0.86,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-01,GDX,SSRM,Ssr Mining Inc,CA7847301032,,6762577.0,194965095.0,0.86,USD,Materials,Canada,Stock,equity,web_csv
2026-07-01,GDX,BTG,B2gold Corp,CA11777Q2099,,49060860.0,187412485.0,0.82,USD,Materials,Canada,Stock,equity,web_csv
2026-07-01,GDX,BVN,Cia De Minas Buenaventura Saa,US2044481040,,6125049.0,178851431.0,0.79,USD,Materials,Peru,Stock,equity,web_csv
2026-07-01,GDX,2259 HK,Zijin Gold International Co Ltd,HK0001200002,,15794500.0,177038404.0,0.78,HKD,Materials,China,Stock,equity,web_csv
2026-07-01,GDX,DSV CN,Discovery Silver Corp,CA2546771072,,28483025.0,167171747.0,0.74,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-01,GDX,OR,Or Royalties Inc,CA68390D1069,,5236070.0,164412598.0,0.72,USD,Materials,Canada,Stock,equity,web_csv
2026-07-01,GDX,GGP AU,Greatland Resources Ltd,AU0000397705,,18851705.0,146083738.0,0.64,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-01,GDX,1818 HK,Zhaojin Mining Industry Co Ltd,CNE1000004R6,,69456000.0,144014788.0,0.63,HKD,Materials,China,Stock,equity,web_csv
2026-07-01,GDX,PRU AU,Perseus Mining Ltd,AU000000PRU3,,41964381.0,137435820.0,0.6,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-01,GDX,MAU CN,Montage Gold Corp,CA61178L1013,,12071134.0,135122857.0,0.59,CAD,Materials,Côte D'Ivoire,Stock,equity,web_csv
2026-07-01,GDX,KNT CN,K92 Mining Inc,CA4991131083,,8093728.0,127846409.0,0.56,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-01,GDX,ARTG CN,Artemis Gold Inc,CA04302L1004,,5819891.0,126721878.0,0.56,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-01,GDX,RMS AU,Ramelius Resources Ltd,AU000000RMS4,,63444896.0,124947790.0,0.55,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-01,GDX,ARMN,Aris Mining Corp,CA04040Y1097,,8125274.0,118791506.0,0.52,USD,Materials,Colombia,Stock,equity,web_csv
2026-07-01,GDX,CMM AU,Capricorn Metals Ltd,AU000000CMM9,,13343290.0,118240187.0,0.52,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-01,GDX,AMMN IJ,Amman Mineral Internasional Pt,ID1000191109,,644614800.0,114343227.0,0.5,IDR,Materials,Indonesia,Stock,equity,web_csv
2026-07-01,GDX,TXG CN,Torex Gold Resources Inc,CA8910546032,,2924973.0,114320342.0,0.5,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-01,GDX,GMD AU,Genesis Minerals Ltd,AU000000GMD9,,30950676.0,109731298.0,0.48,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-01,GDX,SKE,Skeena Resources Ltd,CA83056P7157,,4006081.0,108364491.0,0.48,USD,Materials,Canada,Stock,equity,web_csv
2026-07-01,GDX,CGAU,Centerra Gold Inc,CA1520061021,,6557583.0,101904840.0,0.45,USD,Materials,Canada,Stock,equity,web_csv
2026-07-01,GDX,AYA CN,Aya Gold & Silver Inc,CA05466C1095,,5444492.0,100802875.0,0.44,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-01,GDX,AUGO,Aura Minerals Inc,VGG069731120,,1626210.0,98385705.0,0.43,USD,Materials,United States,Stock,equity,web_csv
2026-07-01,GDX,WDO CN,Wesdome Gold Mines Ltd/Canada,CA95083R1001,,5650492.0,97633951.0,0.43,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-01,GDX,RRL AU,Regis Resources Ltd,AU000000RRL8,,23647790.0,96396797.0,0.42,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-01,GDX,VAU AU,Vault Minerals Ltd,AU0000427775,,33617643.0,94292568.0,0.41,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-01,GDX,FSM,Fortuna Silver Mines Inc,CA3499421020,,11212362.0,93623223.0,0.41,USD,Materials,Canada,Stock,equity,web_csv
2026-07-01,GDX,ORLA,Orla Mining Ltd,CA68634K1066,,9521284.0,93213370.0,0.41,USD,Materials,Mexico,Stock,equity,web_csv
2026-07-01,GDX,SA,Seabridge Gold Inc,CA8119271028,,3506815.0,91562940.0,0.4,USD,Materials,Canada,Stock,equity,web_csv
2026-07-01,GDX,EXK,Endeavour Silver Corp,CA29258Y1034,,10775546.0,89868054.0,0.4,USD,Materials,Canada,Stock,equity,web_csv
2026-07-01,GDX,SVM,Silvercorp Metals Inc,CA82835P1036,,8585146.0,86366569.0,0.38,USD,Materials,Canada,Stock,equity,web_csv
2026-07-01,GDX,WGX AU,Westgold Resources Ltd,AU000000WGX6,,26405977.0,84353080.0,0.37,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-01,GDX,BRMS IJ,Bumi Resources Minerals Tbk Pt,ID1000117609,,3061042900.0,80521479.0,0.35,IDR,Materials,Indonesia,Stock,equity,web_csv
2026-07-01,GDX,HOC LN,Hochschild Mining Plc,GB00B1FW5029,,12374948.0,78050378.0,0.34,GBP,Materials,Peru,Stock,equity,web_csv
2026-07-01,GDX,LUNR CN,Lunr Royalties Corp,CA5504281067,,959757.0,12567466.0,0.06,CAD,,Canada,Stock,equity,web_csv
2026-07-01,GDX,-USD CASH-,,CASH,,15368111.0,15368111.0,0.07,USD,,United States,Cash Bal,cash,web_csv
2026-07-01,GDX,-HKD CASH-,,CASH,,7678683.0,978956.0,0.0,HKD,,China,Cash Bal,cash,web_csv
2026-07-01,GDX,-MXN CASH-,,CASH,,-5362.0,-306.0,0.0,MXN,,Mexico,Cash Bal,cash,web_csv
2026-07-01,GDX,-IDR CASH-,,CASH,,1.0,0.0,0.0,IDR,,Indonesia,Cash Bal,cash,web_csv
2026-07-01,GDX,-GBP CASH-,,CASH,,31.0,41.0,0.0,GBP,,United Kingdom,Cash Bal,cash,web_csv
2026-07-01,GDX,-EUR CASH-,,CASH,,0.0,0.0,0.0,EUR,,Europe,Cash Bal,cash,web_csv
2026-07-01,GDX,-AUD CASH-,,CASH,,1078.0,744.0,0.0,AUD,,Australia,Cash Bal,cash,web_csv
2026-07-01,GDX,-CAD CASH-,,CASH,,-2890439.0,-2034733.0,-0.01,CAD,,Canada,Cash Bal,cash,web_csv
2026-07-01,GDX,,Other/Cash,CASH,,0.0,-2274.0,0.0,USD,,,Cash,cash,web_csv
2026-07-02,GDX,NEM,Newmont Corp,US6516391066,,25454650.0,2470119236.0,10.42,USD,Materials,United States,Stock,equity,web_csv
2026-07-02,GDX,AEM,Agnico Eagle Mines Ltd,CA0084741085,,15700681.0,2415706779.0,10.19,USD,Materials,Canada,Stock,equity,web_csv
2026-07-02,GDX,B,Barrick Mining Corp,CA06849F1080,,49407776.0,1887871121.0,7.97,USD,Materials,Canada,Stock,equity,web_csv
2026-07-02,GDX,WPM,Wheaton Precious Metals Corp,CA9628791027,,11392115.0,1318409469.0,5.56,USD,Materials,Brazil,Stock,equity,web_csv
2026-07-02,GDX,AU,Anglogold Ashanti Plc,GB00BRXH2664,,14231745.0,1204717214.0,5.08,USD,Materials,United States,Stock,equity,web_csv
2026-07-02,GDX,FNV,Franco-Nevada Corp,CA3518581051,,5358217.0,1165840855.0,4.92,USD,Materials,Canada,Stock,equity,web_csv
2026-07-02,GDX,KGC,Kinross Gold Corp,CA4969024047,,42478435.0,1049642129.0,4.43,USD,Materials,Canada,Stock,equity,web_csv
2026-07-02,GDX,GFI,Gold Fields Ltd,US38059T1060,,27648649.0,980421094.0,4.14,USD,Materials,South Africa,Stock,equity,web_csv
2026-07-02,GDX,PAAS,Pan American Silver Corp,CA6979001089,,15159993.0,701756076.0,2.96,USD,Materials,Canada,Stock,equity,web_csv
2026-07-02,GDX,NST AU,Northern Star Resources Ltd,AU000000NST8,,45402088.0,634725389.0,2.68,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-02,GDX,CDE,Coeur Mining Inc,US1921085049,,33279971.0,575743498.0,2.43,USD,Materials,United States,Stock,equity,web_csv
2026-07-02,GDX,RGLD,Royal Gold Inc,US7802871084,,2227245.0,454647522.0,1.92,USD,Materials,United States,Stock,equity,web_csv
2026-07-02,GDX,AGI,Alamos Gold Inc,CA0115321089,,14222903.0,449159277.0,1.9,USD,Materials,Canada,Stock,equity,web_csv
2026-07-02,GDX,EVN AU,Evolution Mining Ltd,AU000000EVN4,,45572630.0,377020215.0,1.59,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-02,GDX,PE&OLES* MF,Industrias Penoles Sab De Cv,MXP554091415,,7908828.0,349956356.0,1.48,MXN,Materials,Mexico,Stock,equity,web_csv
2026-07-02,GDX,EDV LN,Endeavour Mining Plc,GB00BL6K5J42,,6465269.0,344918345.0,1.46,GBP,Materials,United Kingdom,Stock,equity,web_csv
2026-07-02,GDX,AG,First Majestic Silver Corp,CA32076V1031,,19196138.0,342075179.0,1.44,USD,Materials,Canada,Stock,equity,web_csv
2026-07-02,GDX,HL,Hecla Mining Co,US4227041062,,20431158.0,333640810.0,1.41,USD,Materials,United States,Stock,equity,web_csv
2026-07-02,GDX,IAG,Iamgold Corp,CA4509131088,,19812747.0,328099090.0,1.38,USD,Materials,Burkina Faso,Stock,equity,web_csv
2026-07-02,GDX,EGO,Eldorado Gold Corp,CA2849025093,,9607037.0,323565006.0,1.37,USD,Materials,Turkey,Stock,equity,web_csv
2026-07-02,GDX,EQX,Equinox Gold Corp,CA29446Y5020,,29724176.0,301403145.0,1.27,USD,Materials,Canada,Stock,equity,web_csv
2026-07-02,GDX,FRES LN,Fresnillo Plc,GB00B2QPKJ12,,7799106.0,300718838.0,1.27,GBP,Materials,Mexico,Stock,equity,web_csv
2026-07-02,GDX,HMY,Harmony Gold Mining Co Ltd,US4132163001,,16173959.0,260239000.0,1.1,USD,Materials,South Africa,Stock,equity,web_csv
2026-07-02,GDX,LUG CN,Lundin Gold Inc,CA5503711080,,4299938.0,245022029.0,1.03,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-02,GDX,OGC,Oceanagold Corp,CA6752224007,,8619324.0,224964356.0,0.95,USD,Materials,Canada,Stock,equity,web_csv
2026-07-02,GDX,DPM CN,Dundee Precious Metals Inc,CA26139R1091,,6468365.0,221534032.0,0.93,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-02,GDX,GMIN CN,G Mining Ventures Corp,CA36270K1021,,6842748.0,208155801.0,0.88,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-02,GDX,SSRM,Ssr Mining Inc,CA7847301032,,6762577.0,207070108.0,0.87,USD,Materials,Canada,Stock,equity,web_csv
2026-07-02,GDX,BTG,B2gold Corp,CA11777Q2099,,49060860.0,200168309.0,0.84,USD,Materials,Canada,Stock,equity,web_csv
2026-07-02,GDX,2259 HK,Zijin Gold International Co Ltd,HK0001200002,,15810100.0,190693827.0,0.8,HKD,Materials,China,Stock,equity,web_csv
2026-07-02,GDX,BVN,Cia De Minas Buenaventura Saa,US2044481040,,6125049.0,182036456.0,0.77,USD,Materials,Peru,Stock,equity,web_csv
2026-07-02,GDX,DSV CN,Discovery Silver Corp,CA2546771072,,28483025.0,170775842.0,0.72,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-02,GDX,OR,Or Royalties Inc,CA68390D1069,,5236070.0,164622041.0,0.69,USD,Materials,Canada,Stock,equity,web_csv
2026-07-02,GDX,1818 HK,Zhaojin Mining Industry Co Ltd,CNE1000004R6,,69525000.0,154819422.0,0.65,HKD,Materials,China,Stock,equity,web_csv
2026-07-02,GDX,GGP AU,Greatland Resources Ltd,AU0000397705,,18851705.0,150818973.0,0.64,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-02,GDX,MAU CN,Montage Gold Corp,CA61178L1013,,12071134.0,145212810.0,0.61,CAD,Materials,Côte D'Ivoire,Stock,equity,web_csv
2026-07-02,GDX,PRU AU,Perseus Mining Ltd,AU000000PRU3,,41964381.0,143258017.0,0.6,AUD,Materials,Australia,Stock,equity,web_csv
